ID	ra_center	dec_center
13831	122.718996	42.815662
13832	124.874475	42.815662
13833	127.029954	42.815662
13834	129.185433	42.815662
13835	131.340912	42.815662
13836	133.496391	42.815662
13837	135.651870	42.815662
13838	137.807348	42.815662
13839	139.962827	42.815662
13840	142.118306	42.815662
13841	144.273785	42.815662
13842	146.429264	42.815662
13843	148.584743	42.815662
13844	150.740222	42.815662
13845	152.895700	42.815662
13846	155.051179	42.815662
13847	157.206658	42.815662
13848	159.362137	42.815662
13849	161.517616	42.815662
13850	163.673095	42.815662
13851	165.828574	42.815662
13852	167.984052	42.815662
13853	170.139531	42.815662
13854	172.295010	42.815662
13855	174.450489	42.815662
13856	176.605968	42.815662
13857	178.761447	42.815662
13858	180.916926	42.815662
13859	183.072405	42.815662
13860	185.227883	42.815662
13861	187.383362	42.815662
13862	189.538841	42.815662
13863	191.694320	42.815662
13864	193.849799	42.815662
13865	196.005278	42.815662
13866	198.160757	42.815662
13867	200.316235	42.815662
13868	202.471714	42.815662
13869	204.627193	42.815662
13870	206.782672	42.815662
13871	208.938151	42.815662
13872	211.093630	42.815662
13873	213.249109	42.815662
13874	215.404587	42.815662
13875	217.560066	42.815662
13876	219.715545	42.815662
13877	221.871024	42.815662
13878	224.026503	42.815662
13879	226.181982	42.815662
13880	228.337461	42.815662
13881	230.492940	42.815662
13882	232.648418	42.815662
13883	234.803897	42.815662
13884	236.959376	42.815662
13885	239.114855	42.815662
13886	241.270334	42.815662
13887	243.425813	42.815662
13888	245.581292	42.815662
13889	247.736770	42.815662
13890	249.892249	42.815662
13891	252.047728	42.815662
13892	254.203207	42.815662
13893	256.358686	42.815662
13894	258.514165	42.815662
13895	260.669644	42.815662
13896	262.825122	42.815662
13897	264.980601	42.815662
13898	267.136080	42.815662
13899	269.291559	42.815662
13900	271.447038	42.815662
13901	273.602517	42.815662
13902	275.757996	42.815662
13903	277.913475	42.815662
13904	280.068953	42.815662
13905	282.224432	42.815662
13906	284.379911	42.815662
13907	286.535390	42.815662
13908	288.690869	42.815662
13909	290.846348	42.815662
13910	293.001827	42.815662
13911	295.157305	42.815662
13912	297.312784	42.815662
13913	299.468263	42.815662
13914	301.623742	42.815662
13915	303.779221	42.815662
13916	305.934700	42.815662
13917	308.090179	42.815662
13918	310.245657	42.815662
13919	312.401136	42.815662
13920	314.556615	42.815662
13921	316.712094	42.815662
13922	318.867573	42.815662
13923	321.023052	42.815662
13924	323.178531	42.815662
13925	325.334009	42.815662
13926	327.489488	42.815662
13927	329.644967	42.815662
13928	331.800446	42.815662
13929	333.955925	42.815662
13930	336.111404	42.815662
13931	338.266883	42.815662
13932	340.422362	42.815662
13933	342.577840	42.815662
13934	344.733319	42.815662
13935	346.888798	42.815662
13936	349.044277	42.815662
13937	351.199756	42.815662
13938	353.355235	42.815662
13939	355.510714	42.815662
13940	357.666192	42.815662
13941	359.821671	42.815662
13942	0.740290	44.396801
13943	2.953184	44.396801
13944	5.166078	44.396801
13945	7.378972	44.396801
13946	9.591866	44.396801
13947	11.804760	44.396801
13948	14.017654	44.396801
13949	16.230549	44.396801
13950	18.443443	44.396801
13951	20.656337	44.396801
13952	22.869231	44.396801
13953	25.082125	44.396801
13954	27.295019	44.396801
13955	29.507913	44.396801
13956	31.720807	44.396801
13957	33.933701	44.396801
13958	36.146595	44.396801
13959	38.359489	44.396801
13960	40.572384	44.396801
13961	42.785278	44.396801
13962	44.998172	44.396801
13963	47.211066	44.396801
13964	49.423960	44.396801
13965	51.636854	44.396801
13966	53.849748	44.396801
13967	56.062642	44.396801
13968	58.275536	44.396801
13969	60.488430	44.396801
13970	62.701325	44.396801
13971	64.914219	44.396801
13972	67.127113	44.396801
13973	69.340007	44.396801
13974	71.552901	44.396801
13975	73.765795	44.396801
13976	75.978689	44.396801
13977	78.191583	44.396801
13978	80.404477	44.396801
13979	82.617371	44.396801
13980	84.830266	44.396801
13981	87.043160	44.396801
13982	89.256054	44.396801
13983	91.468948	44.396801
13984	93.681842	44.396801
13985	95.894736	44.396801
13986	98.107630	44.396801
13987	100.320524	44.396801
13988	102.533418	44.396801
13989	104.746312	44.396801
13990	106.959207	44.396801
13991	109.172101	44.396801
13992	111.384995	44.396801
13993	113.597889	44.396801
13994	115.810783	44.396801
13995	118.023677	44.396801
13996	120.236571	44.396801
13997	122.449465	44.396801
13998	124.662359	44.396801
13999	126.875253	44.396801
14000	129.088147	44.396801
14001	131.301042	44.396801
14002	133.513936	44.396801
14003	135.726830	44.396801
14004	137.939724	44.396801
14005	140.152618	44.396801
14006	142.365512	44.396801
14007	144.578406	44.396801
14008	146.791300	44.396801
14009	149.004194	44.396801
14010	151.217088	44.396801
14011	153.429983	44.396801
14012	155.642877	44.396801
14013	157.855771	44.396801
14014	160.068665	44.396801
14015	162.281559	44.396801
14016	164.494453	44.396801
14017	166.707347	44.396801
14018	168.920241	44.396801
14019	171.133135	44.396801
14020	173.346029	44.396801
14021	175.558924	44.396801
14022	177.771818	44.396801
14023	179.984712	44.396801
14024	182.197606	44.396801
14025	184.410500	44.396801
14026	186.623394	44.396801
14027	188.836288	44.396801
14028	191.049182	44.396801
14029	193.262076	44.396801
14030	195.474970	44.396801
14031	197.687864	44.396801
14032	199.900759	44.396801
14033	202.113653	44.396801
14034	204.326547	44.396801
14035	206.539441	44.396801
14036	208.752335	44.396801
14037	210.965229	44.396801
14038	213.178123	44.396801
14039	215.391017	44.396801
14040	217.603911	44.396801
14041	219.816805	44.396801
14042	222.029700	44.396801
14043	224.242594	44.396801
14044	226.455488	44.396801
14045	228.668382	44.396801
14046	230.881276	44.396801
14047	233.094170	44.396801
14048	235.307064	44.396801
14049	237.519958	44.396801
14050	239.732852	44.396801
14051	241.945746	44.396801
14052	244.158641	44.396801
14053	246.371535	44.396801
14054	248.584429	44.396801
14055	250.797323	44.396801
14056	253.010217	44.396801
14057	255.223111	44.396801
14058	257.436005	44.396801
14059	259.648899	44.396801
14060	261.861793	44.396801
14061	264.074687	44.396801
14062	266.287581	44.396801
14063	268.500476	44.396801
14064	270.713370	44.396801
14065	272.926264	44.396801
14066	275.139158	44.396801
14067	277.352052	44.396801
14068	279.564946	44.396801
14069	281.777840	44.396801
14070	283.990734	44.396801
14071	286.203628	44.396801
14072	288.416522	44.396801
14073	290.629417	44.396801
14074	292.842311	44.396801
14075	295.055205	44.396801
14076	297.268099	44.396801
14077	299.480993	44.396801
14078	301.693887	44.396801
14079	303.906781	44.396801
14080	306.119675	44.396801
14081	308.332569	44.396801
14082	310.545463	44.396801
14083	312.758358	44.396801
14084	314.971252	44.396801
14085	317.184146	44.396801
14086	319.397040	44.396801
14087	321.609934	44.396801
14088	323.822828	44.396801
14089	326.035722	44.396801
14090	328.248616	44.396801
14091	330.461510	44.396801
14092	332.674404	44.396801
14093	334.887299	44.396801
14094	337.100193	44.396801
14095	339.313087	44.396801
14096	341.525981	44.396801
14097	343.738875	44.396801
14098	345.951769	44.396801
14099	348.164663	44.396801
14100	350.377557	44.396801
14101	352.590451	44.396801
14102	354.803345	44.396801
14103	357.016239	44.396801
14104	359.229134	44.396801
14105	1.339273	45.977939
14106	3.614505	45.977939
14107	5.889737	45.977939
14108	8.164969	45.977939
14109	10.440200	45.977939
14110	12.715432	45.977939
14111	14.990664	45.977939
14112	17.265896	45.977939
14113	19.541127	45.977939
14114	21.816359	45.977939
14115	24.091591	45.977939
14116	26.366823	45.977939
14117	28.642055	45.977939
14118	30.917286	45.977939
14119	33.192518	45.977939
14120	35.467750	45.977939
14121	37.742982	45.977939
14122	40.018213	45.977939
14123	42.293445	45.977939
14124	44.568677	45.977939
14125	46.843909	45.977939
14126	49.119140	45.977939
14127	51.394372	45.977939
14128	53.669604	45.977939
14129	55.944836	45.977939
14130	58.220067	45.977939
14131	60.495299	45.977939
14132	62.770531	45.977939
14133	65.045763	45.977939
14134	67.320994	45.977939
14135	69.596226	45.977939
14136	71.871458	45.977939
14137	74.146690	45.977939
14138	76.421921	45.977939
14139	78.697153	45.977939
14140	80.972385	45.977939
14141	83.247617	45.977939
14142	85.522848	45.977939
14143	87.798080	45.977939
14144	90.073312	45.977939
14145	92.348544	45.977939
14146	94.623775	45.977939
14147	96.899007	45.977939
14148	99.174239	45.977939
14149	101.449471	45.977939
14150	103.724702	45.977939
14151	105.999934	45.977939
14152	108.275166	45.977939
14153	110.550398	45.977939
14154	112.825629	45.977939
14155	115.100861	45.977939
14156	117.376093	45.977939
14157	119.651325	45.977939
14158	121.926556	45.977939
14159	124.201788	45.977939
14160	126.477020	45.977939
14161	128.752252	45.977939
14162	131.027483	45.977939
14163	133.302715	45.977939
14164	135.577947	45.977939
14165	137.853179	45.977939
14166	140.128410	45.977939
14167	142.403642	45.977939
14168	144.678874	45.977939
14169	146.954106	45.977939
14170	149.229337	45.977939
14171	151.504569	45.977939
14172	153.779801	45.977939
14173	156.055033	45.977939
14174	158.330264	45.977939
14175	160.605496	45.977939
14176	162.880728	45.977939
14177	165.155960	45.977939
14178	167.431191	45.977939
14179	169.706423	45.977939
14180	171.981655	45.977939
14181	174.256887	45.977939
14182	176.532118	45.977939
14183	178.807350	45.977939
14184	181.082582	45.977939
14185	183.357814	45.977939
14186	185.633045	45.977939
14187	187.908277	45.977939
14188	190.183509	45.977939
14189	192.458741	45.977939
14190	194.733972	45.977939
14191	197.009204	45.977939
14192	199.284436	45.977939
14193	201.559668	45.977939
14194	203.834899	45.977939
14195	206.110131	45.977939
14196	208.385363	45.977939
14197	210.660595	45.977939
14198	212.935826	45.977939
14199	215.211058	45.977939
14200	217.486290	45.977939
14201	219.761522	45.977939
14202	222.036753	45.977939
14203	224.311985	45.977939
14204	226.587217	45.977939
14205	228.862449	45.977939
14206	231.137680	45.977939
14207	233.412912	45.977939
14208	235.688144	45.977939
14209	237.963376	45.977939
14210	240.238607	45.977939
14211	242.513839	45.977939
14212	244.789071	45.977939
14213	247.064303	45.977939
14214	249.339535	45.977939
14215	251.614766	45.977939
14216	253.889998	45.977939
14217	256.165230	45.977939
14218	258.440462	45.977939
14219	260.715693	45.977939
14220	262.990925	45.977939
14221	265.266157	45.977939
14222	267.541389	45.977939
14223	269.816620	45.977939
14224	272.091852	45.977939
14225	274.367084	45.977939
14226	276.642316	45.977939
14227	278.917547	45.977939
14228	281.192779	45.977939
14229	283.468011	45.977939
14230	285.743243	45.977939
14231	288.018474	45.977939
14232	290.293706	45.977939
14233	292.568938	45.977939
14234	294.844170	45.977939
14235	297.119401	45.977939
14236	299.394633	45.977939
14237	301.669865	45.977939
14238	303.945097	45.977939
14239	306.220328	45.977939
14240	308.495560	45.977939
14241	310.770792	45.977939
14242	313.046024	45.977939
14243	315.321255	45.977939
14244	317.596487	45.977939
14245	319.871719	45.977939
14246	322.146951	45.977939
14247	324.422182	45.977939
14248	326.697414	45.977939
14249	328.972646	45.977939
14250	331.247878	45.977939
14251	333.523109	45.977939
14252	335.798341	45.977939
14253	338.073573	45.977939
14254	340.348805	45.977939
14255	342.624036	45.977939
14256	344.899268	45.977939
14257	347.174500	45.977939
14258	349.449732	45.977939
14259	351.724963	45.977939
14260	354.000195	45.977939
14261	356.275427	45.977939
14262	358.550659	45.977939
14263	1.133304	47.559078
14264	3.476324	47.559078
14265	5.819343	47.559078
14266	8.162362	47.559078
14267	10.505381	47.559078
14268	12.848401	47.559078
14269	15.191420	47.559078
14270	17.534439	47.559078
14271	19.877458	47.559078
14272	22.220478	47.559078
14273	24.563497	47.559078
14274	26.906516	47.559078
14275	29.249536	47.559078
14276	31.592555	47.559078
14277	33.935574	47.559078
14278	36.278593	47.559078
14279	38.621613	47.559078
14280	40.964632	47.559078
14281	43.307651	47.559078
14282	45.650670	47.559078
14283	47.993690	47.559078
14284	50.336709	47.559078
14285	52.679728	47.559078
14286	55.022747	47.559078
14287	57.365767	47.559078
14288	59.708786	47.559078
14289	62.051805	47.559078
14290	64.394824	47.559078
14291	66.737844	47.559078
14292	69.080863	47.559078
14293	71.423882	47.559078
14294	73.766901	47.559078
14295	76.109921	47.559078
14296	78.452940	47.559078
14297	80.795959	47.559078
14298	83.138978	47.559078
14299	85.481998	47.559078
14300	87.825017	47.559078
14301	90.168036	47.559078
14302	92.511055	47.559078
14303	94.854075	47.559078
14304	97.197094	47.559078
14305	99.540113	47.559078
14306	101.883132	47.559078
14307	104.226152	47.559078
14308	106.569171	47.559078
14309	108.912190	47.559078
14310	111.255210	47.559078
14311	113.598229	47.559078
14312	115.941248	47.559078
14313	118.284267	47.559078
14314	120.627287	47.559078
14315	122.970306	47.559078
14316	125.313325	47.559078
14317	127.656344	47.559078
14318	129.999364	47.559078
14319	132.342383	47.559078
14320	134.685402	47.559078
14321	137.028421	47.559078
14322	139.371441	47.559078
14323	141.714460	47.559078
14324	144.057479	47.559078
14325	146.400498	47.559078
14326	148.743518	47.559078
14327	151.086537	47.559078
14328	153.429556	47.559078
14329	155.772575	47.559078
14330	158.115595	47.559078
14331	160.458614	47.559078
14332	162.801633	47.559078
14333	165.144652	47.559078
14334	167.487672	47.559078
14335	169.830691	47.559078
14336	172.173710	47.559078
14337	174.516729	47.559078
14338	176.859749	47.559078
14339	179.202768	47.559078
14340	181.545787	47.559078
14341	183.888806	47.559078
14342	186.231826	47.559078
14343	188.574845	47.559078
14344	190.917864	47.559078
14345	193.260884	47.559078
14346	195.603903	47.559078
14347	197.946922	47.559078
14348	200.289941	47.559078
14349	202.632961	47.559078
14350	204.975980	47.559078
14351	207.318999	47.559078
14352	209.662018	47.559078
14353	212.005038	47.559078
14354	214.348057	47.559078
14355	216.691076	47.559078
14356	219.034095	47.559078
14357	221.377115	47.559078
14358	223.720134	47.559078
14359	226.063153	47.559078
14360	228.406172	47.559078
14361	230.749192	47.559078
14362	233.092211	47.559078
14363	235.435230	47.559078
14364	237.778249	47.559078
14365	240.121269	47.559078
14366	242.464288	47.559078
14367	244.807307	47.559078
14368	247.150326	47.559078
14369	249.493346	47.559078
14370	251.836365	47.559078
14371	254.179384	47.559078
14372	256.522403	47.559078
14373	258.865423	47.559078
14374	261.208442	47.559078
14375	263.551461	47.559078
14376	265.894480	47.559078
14377	268.237500	47.559078
14378	270.580519	47.559078
14379	272.923538	47.559078
14380	275.266558	47.559078
14381	277.609577	47.559078
14382	279.952596	47.559078
14383	282.295615	47.559078
14384	284.638635	47.559078
14385	286.981654	47.559078
14386	289.324673	47.559078
14387	291.667692	47.559078
14388	294.010712	47.559078
14389	296.353731	47.559078
14390	298.696750	47.559078
14391	301.039769	47.559078
14392	303.382789	47.559078
14393	305.725808	47.559078
14394	308.068827	47.559078
14395	310.411846	47.559078
14396	312.754866	47.559078
14397	315.097885	47.559078
14398	317.440904	47.559078
14399	319.783923	47.559078
14400	322.126943	47.559078
14401	324.469962	47.559078
14402	326.812981	47.559078
14403	329.156000	47.559078
14404	331.499020	47.559078
14405	333.842039	47.559078
14406	336.185058	47.559078
14407	338.528077	47.559078
14408	340.871097	47.559078
14409	343.214116	47.559078
14410	345.557135	47.559078
14411	347.900154	47.559078
14412	350.243174	47.559078
14413	352.586193	47.559078
14414	354.929212	47.559078
14415	357.272232	47.559078
14416	359.615251	47.559078
14417	1.931052	49.140217
14418	4.347919	49.140217
14419	6.764786	49.140217
14420	9.181653	49.140217
14421	11.598520	49.140217
14422	14.015387	49.140217
14423	16.432254	49.140217
14424	18.849121	49.140217
14425	21.265988	49.140217
14426	23.682855	49.140217
14427	26.099722	49.140217
14428	28.516589	49.140217
14429	30.933456	49.140217
14430	33.350323	49.140217
14431	35.767190	49.140217
14432	38.184057	49.140217
14433	40.600924	49.140217
14434	43.017791	49.140217
14435	45.434658	49.140217
14436	47.851525	49.140217
14437	50.268392	49.140217
14438	52.685259	49.140217
14439	55.102126	49.140217
14440	57.518993	49.140217
14441	59.935860	49.140217
14442	62.352728	49.140217
14443	64.769595	49.140217
14444	67.186462	49.140217
14445	69.603329	49.140217
14446	72.020196	49.140217
14447	74.437063	49.140217
14448	76.853930	49.140217
14449	79.270797	49.140217
14450	81.687664	49.140217
14451	84.104531	49.140217
14452	86.521398	49.140217
14453	88.938265	49.140217
14454	91.355132	49.140217
14455	93.771999	49.140217
14456	96.188866	49.140217
14457	98.605733	49.140217
14458	101.022600	49.140217
14459	103.439467	49.140217
14460	105.856334	49.140217
14461	108.273201	49.140217
14462	110.690068	49.140217
14463	113.106935	49.140217
14464	115.523802	49.140217
14465	117.940669	49.140217
14466	120.357536	49.140217
14467	122.774403	49.140217
14468	125.191270	49.140217
14469	127.608137	49.140217
14470	130.025004	49.140217
14471	132.441871	49.140217
14472	134.858738	49.140217
14473	137.275605	49.140217
14474	139.692472	49.140217
14475	142.109339	49.140217
14476	144.526206	49.140217
14477	146.943074	49.140217
14478	149.359941	49.140217
14479	151.776808	49.140217
14480	154.193675	49.140217
14481	156.610542	49.140217
14482	159.027409	49.140217
14483	161.444276	49.140217
14484	163.861143	49.140217
14485	166.278010	49.140217
14486	168.694877	49.140217
14487	171.111744	49.140217
14488	173.528611	49.140217
14489	175.945478	49.140217
14490	178.362345	49.140217
14491	180.779212	49.140217
14492	183.196079	49.140217
14493	185.612946	49.140217
14494	188.029813	49.140217
14495	190.446680	49.140217
14496	192.863547	49.140217
14497	195.280414	49.140217
14498	197.697281	49.140217
14499	200.114148	49.140217
14500	202.531015	49.140217
14501	204.947882	49.140217
14502	207.364749	49.140217
14503	209.781616	49.140217
14504	212.198483	49.140217
14505	214.615350	49.140217
14506	217.032217	49.140217
14507	219.449084	49.140217
14508	221.865951	49.140217
14509	224.282818	49.140217
14510	226.699685	49.140217
14511	229.116553	49.140217
14512	231.533420	49.140217
14513	233.950287	49.140217
14514	236.367154	49.140217
14515	238.784021	49.140217
14516	241.200888	49.140217
14517	243.617755	49.140217
14518	246.034622	49.140217
14519	248.451489	49.140217
14520	250.868356	49.140217
14521	253.285223	49.140217
14522	255.702090	49.140217
14523	258.118957	49.140217
14524	260.535824	49.140217
14525	262.952691	49.140217
14526	265.369558	49.140217
14527	267.786425	49.140217
14528	270.203292	49.140217
14529	272.620159	49.140217
14530	275.037026	49.140217
14531	277.453893	49.140217
14532	279.870760	49.140217
14533	282.287627	49.140217
14534	284.704494	49.140217
14535	287.121361	49.140217
14536	289.538228	49.140217
14537	291.955095	49.140217
14538	294.371962	49.140217
14539	296.788829	49.140217
14540	299.205696	49.140217
14541	301.622563	49.140217
14542	304.039430	49.140217
14543	306.456297	49.140217
14544	308.873164	49.140217
14545	311.290031	49.140217
14546	313.706899	49.140217
14547	316.123766	49.140217
14548	318.540633	49.140217
14549	320.957500	49.140217
14550	323.374367	49.140217
14551	325.791234	49.140217
14552	328.208101	49.140217
14553	330.624968	49.140217
14554	333.041835	49.140217
14555	335.458702	49.140217
14556	337.875569	49.140217
14557	340.292436	49.140217
14558	342.709303	49.140217
14559	345.126170	49.140217
14560	347.543037	49.140217
14561	349.959904	49.140217
14562	352.376771	49.140217
14563	354.793638	49.140217
14564	357.210505	49.140217
14565	359.627372	49.140217
14566	2.428739	50.721356
14567	4.926224	50.721356
14568	7.423710	50.721356
14569	9.921195	50.721356
14570	12.418680	50.721356
14571	14.916165	50.721356
14572	17.413650	50.721356
14573	19.911135	50.721356
14574	22.408620	50.721356
14575	24.906105	50.721356
14576	27.403590	50.721356
14577	29.901076	50.721356
14578	32.398561	50.721356
14579	34.896046	50.721356
14580	37.393531	50.721356
14581	39.891016	50.721356
14582	42.388501	50.721356
14583	44.885986	50.721356
14584	47.383471	50.721356
14585	49.880956	50.721356
14586	52.378442	50.721356
14587	54.875927	50.721356
14588	57.373412	50.721356
14589	59.870897	50.721356
14590	62.368382	50.721356
14591	64.865867	50.721356
14592	67.363352	50.721356
14593	69.860837	50.721356
14594	72.358322	50.721356
14595	74.855808	50.721356
14596	77.353293	50.721356
14597	79.850778	50.721356
14598	82.348263	50.721356
14599	84.845748	50.721356
14600	87.343233	50.721356
14601	89.840718	50.721356
14602	92.338203	50.721356
14603	94.835688	50.721356
14604	97.333174	50.721356
14605	99.830659	50.721356
14606	102.328144	50.721356
14607	104.825629	50.721356
14608	107.323114	50.721356
14609	109.820599	50.721356
14610	112.318084	50.721356
14611	114.815569	50.721356
14612	117.313054	50.721356
14613	119.810540	50.721356
14614	122.308025	50.721356
14615	124.805510	50.721356
14616	127.302995	50.721356
14617	129.800480	50.721356
14618	132.297965	50.721356
14619	134.795450	50.721356
14620	137.292935	50.721356
14621	139.790420	50.721356
14622	142.287906	50.721356
14623	144.785391	50.721356
14624	147.282876	50.721356
14625	149.780361	50.721356
14626	152.277846	50.721356
14627	154.775331	50.721356
14628	157.272816	50.721356
14629	159.770301	50.721356
14630	162.267786	50.721356
14631	164.765272	50.721356
14632	167.262757	50.721356
14633	169.760242	50.721356
14634	172.257727	50.721356
14635	174.755212	50.721356
14636	177.252697	50.721356
14637	179.750182	50.721356
14638	182.247667	50.721356
14639	184.745152	50.721356
14640	187.242638	50.721356
14641	189.740123	50.721356
14642	192.237608	50.721356
14643	194.735093	50.721356
14644	197.232578	50.721356
14645	199.730063	50.721356
14646	202.227548	50.721356
14647	204.725033	50.721356
14648	207.222518	50.721356
14649	209.720004	50.721356
14650	212.217489	50.721356
14651	214.714974	50.721356
14652	217.212459	50.721356
14653	219.709944	50.721356
14654	222.207429	50.721356
14655	224.704914	50.721356
14656	227.202399	50.721356
14657	229.699884	50.721356
14658	232.197370	50.721356
14659	234.694855	50.721356
14660	237.192340	50.721356
14661	239.689825	50.721356
14662	242.187310	50.721356
14663	244.684795	50.721356
14664	247.182280	50.721356
14665	249.679765	50.721356
14666	252.177250	50.721356
14667	254.674736	50.721356
14668	257.172221	50.721356
14669	259.669706	50.721356
14670	262.167191	50.721356
14671	264.664676	50.721356
14672	267.162161	50.721356
14673	269.659646	50.721356
14674	272.157131	50.721356
14675	274.654616	50.721356
14676	277.152102	50.721356
14677	279.649587	50.721356
14678	282.147072	50.721356
14679	284.644557	50.721356
14680	287.142042	50.721356
14681	289.639527	50.721356
14682	292.137012	50.721356
14683	294.634497	50.721356
14684	297.131982	50.721356
14685	299.629468	50.721356
14686	302.126953	50.721356
14687	304.624438	50.721356
14688	307.121923	50.721356
14689	309.619408	50.721356
14690	312.116893	50.721356
14691	314.614378	50.721356
14692	317.111863	50.721356
14693	319.609348	50.721356
14694	322.106834	50.721356
14695	324.604319	50.721356
14696	327.101804	50.721356
14697	329.599289	50.721356
14698	332.096774	50.721356
14699	334.594259	50.721356
14700	337.091744	50.721356
14701	339.589229	50.721356
14702	342.086714	50.721356
14703	344.584200	50.721356
14704	347.081685	50.721356
14705	349.579170	50.721356
14706	352.076655	50.721356
14707	354.574140	50.721356
14708	357.071625	50.721356
14709	359.569110	50.721356
14710	2.438895	52.302495
14711	5.024599	52.302495
14712	7.610303	52.302495
14713	10.196007	52.302495
14714	12.781711	52.302495
14715	15.367415	52.302495
14716	17.953119	52.302495
14717	20.538823	52.302495
14718	23.124527	52.302495
14719	25.710231	52.302495
14720	28.295935	52.302495
14721	30.881639	52.302495
14722	33.467343	52.302495
14723	36.053047	52.302495
14724	38.638751	52.302495
14725	41.224455	52.302495
14726	43.810159	52.302495
14727	46.395863	52.302495
14728	48.981567	52.302495
14729	51.567271	52.302495
14730	54.152975	52.302495
14731	56.738679	52.302495
14732	59.324383	52.302495
14733	61.910087	52.302495
14734	64.495791	52.302495
14735	67.081495	52.302495
14736	69.667199	52.302495
14737	72.252903	52.302495
14738	74.838607	52.302495
14739	77.424311	52.302495
14740	80.010015	52.302495
14741	82.595719	52.302495
14742	85.181423	52.302495
14743	87.767127	52.302495
14744	90.352831	52.302495
14745	92.938535	52.302495
14746	95.524239	52.302495
14747	98.109943	52.302495
14748	100.695647	52.302495
14749	103.281351	52.302495
14750	105.867055	52.302495
14751	108.452759	52.302495
14752	111.038463	52.302495
14753	113.624167	52.302495
14754	116.209871	52.302495
14755	118.795575	52.302495
14756	121.381279	52.302495
14757	123.966983	52.302495
14758	126.552687	52.302495
14759	129.138391	52.302495
14760	131.724095	52.302495
14761	134.309799	52.302495
14762	136.895503	52.302495
14763	139.481207	52.302495
14764	142.066911	52.302495
14765	144.652615	52.302495
14766	147.238319	52.302495
14767	149.824023	52.302495
14768	152.409727	52.302495
14769	154.995431	52.302495
14770	157.581135	52.302495
14771	160.166839	52.302495
14772	162.752543	52.302495
14773	165.338246	52.302495
14774	167.923950	52.302495
14775	170.509654	52.302495
14776	173.095358	52.302495
14777	175.681062	52.302495
14778	178.266766	52.302495
14779	180.852470	52.302495
14780	183.438174	52.302495
14781	186.023878	52.302495
14782	188.609582	52.302495
14783	191.195286	52.302495
14784	193.780990	52.302495
14785	196.366694	52.302495
14786	198.952398	52.302495
14787	201.538102	52.302495
14788	204.123806	52.302495
14789	206.709510	52.302495
14790	209.295214	52.302495
14791	211.880918	52.302495
14792	214.466622	52.302495
14793	217.052326	52.302495
14794	219.638030	52.302495
14795	222.223734	52.302495
14796	224.809438	52.302495
14797	227.395142	52.302495
14798	229.980846	52.302495
14799	232.566550	52.302495
14800	235.152254	52.302495
14801	237.737958	52.302495
14802	240.323662	52.302495
14803	242.909366	52.302495
14804	245.495070	52.302495
14805	248.080774	52.302495
14806	250.666478	52.302495
14807	253.252182	52.302495
14808	255.837886	52.302495
14809	258.423590	52.302495
14810	261.009294	52.302495
14811	263.594998	52.302495
14812	266.180702	52.302495
14813	268.766406	52.302495
14814	271.352110	52.302495
14815	273.937814	52.302495
14816	276.523518	52.302495
14817	279.109222	52.302495
14818	281.694926	52.302495
14819	284.280630	52.302495
14820	286.866334	52.302495
14821	289.452038	52.302495
14822	292.037742	52.302495
14823	294.623446	52.302495
14824	297.209150	52.302495
14825	299.794854	52.302495
14826	302.380558	52.302495
14827	304.966262	52.302495
14828	307.551966	52.302495
14829	310.137670	52.302495
14830	312.723374	52.302495
14831	315.309078	52.302495
14832	317.894782	52.302495
14833	320.480486	52.302495
14834	323.066190	52.302495
14835	325.651894	52.302495
14836	328.237598	52.302495
14837	330.823302	52.302495
14838	333.409006	52.302495
14839	335.994710	52.302495
14840	338.580414	52.302495
14841	341.166118	52.302495
14842	343.751822	52.302495
14843	346.337526	52.302495
14844	348.923230	52.302495
14845	351.508934	52.302495
14846	354.094638	52.302495
14847	356.680342	52.302495
14848	359.266046	52.302495
14849	2.323169	53.883634
14850	5.005670	53.883634
14851	7.688170	53.883634
14852	10.370671	53.883634
14853	13.053172	53.883634
14854	15.735673	53.883634
14855	18.418174	53.883634
14856	21.100675	53.883634
14857	23.783176	53.883634
14858	26.465677	53.883634
14859	29.148178	53.883634
14860	31.830679	53.883634
14861	34.513180	53.883634
14862	37.195681	53.883634
14863	39.878181	53.883634
14864	42.560682	53.883634
14865	45.243183	53.883634
14866	47.925684	53.883634
14867	50.608185	53.883634
14868	53.290686	53.883634
14869	55.973187	53.883634
14870	58.655688	53.883634
14871	61.338189	53.883634
14872	64.020690	53.883634
14873	66.703191	53.883634
14874	69.385692	53.883634
14875	72.068192	53.883634
14876	74.750693	53.883634
14877	77.433194	53.883634
14878	80.115695	53.883634
14879	82.798196	53.883634
14880	85.480697	53.883634
14881	88.163198	53.883634
14882	90.845699	53.883634
14883	93.528200	53.883634
14884	96.210701	53.883634
14885	98.893202	53.883634
14886	101.575703	53.883634
14887	104.258204	53.883634
14888	106.940704	53.883634
14889	109.623205	53.883634
14890	112.305706	53.883634
14891	114.988207	53.883634
14892	117.670708	53.883634
14893	120.353209	53.883634
14894	123.035710	53.883634
14895	125.718211	53.883634
14896	128.400712	53.883634
14897	131.083213	53.883634
14898	133.765714	53.883634
14899	136.448215	53.883634
14900	139.130715	53.883634
14901	141.813216	53.883634
14902	144.495717	53.883634
14903	147.178218	53.883634
14904	149.860719	53.883634
14905	152.543220	53.883634
