ID	ra_center	dec_center
2066	353.151983	-1.456226
2067	356.315282	-1.456226
2068	359.478582	-1.456226
2069	1.049862	1.706052
2070	4.213542	1.706052
2071	7.377222	1.706052
2072	10.540902	1.706052
2073	13.704582	1.706052
2074	16.868262	1.706052
2075	20.031942	1.706052
2076	23.195622	1.706052
2077	26.359302	1.706052
2078	29.522983	1.706052
2079	32.686663	1.706052
2080	35.850343	1.706052
2081	39.014023	1.706052
2082	42.177703	1.706052
2083	45.341383	1.706052
2084	48.505063	1.706052
2085	51.668743	1.706052
2086	54.832423	1.706052
2087	57.996103	1.706052
2088	61.159783	1.706052
2089	64.323463	1.706052
2090	67.487143	1.706052
2091	70.650823	1.706052
2092	73.814503	1.706052
2093	76.978183	1.706052
2094	80.141863	1.706052
2095	83.305543	1.706052
2096	86.469223	1.706052
2097	89.632904	1.706052
2098	92.796584	1.706052
2099	95.960264	1.706052
2100	99.123944	1.706052
2101	102.287624	1.706052
2102	105.451304	1.706052
2103	108.614984	1.706052
2104	111.778664	1.706052
2105	114.942344	1.706052
2106	118.106024	1.706052
2107	121.269704	1.706052
2108	124.433384	1.706052
2109	127.597064	1.706052
2110	130.760744	1.706052
2111	133.924424	1.706052
2112	137.088104	1.706052
2113	140.251784	1.706052
2114	143.415464	1.706052
2115	146.579145	1.706052
2116	149.742825	1.706052
2117	152.906505	1.706052
2118	156.070185	1.706052
2119	159.233865	1.706052
2120	162.397545	1.706052
2121	165.561225	1.706052
2122	168.724905	1.706052
2123	171.888585	1.706052
2124	175.052265	1.706052
2125	178.215945	1.706052
2126	181.379625	1.706052
2127	184.543305	1.706052
2128	187.706985	1.706052
2129	190.870665	1.706052
2130	194.034345	1.706052
2131	197.198025	1.706052
2132	200.361705	1.706052
2133	203.525385	1.706052
2134	206.689066	1.706052
2135	209.852746	1.706052
2136	213.016426	1.706052
2137	216.180106	1.706052
2138	219.343786	1.706052
2139	222.507466	1.706052
2140	225.671146	1.706052
2141	228.834826	1.706052
2142	231.998506	1.706052
2143	235.162186	1.706052
2144	238.325866	1.706052
2145	241.489546	1.706052
2146	244.653226	1.706052
2147	247.816906	1.706052
2148	250.980586	1.706052
2149	254.144266	1.706052
2150	257.307946	1.706052
2151	260.471626	1.706052
2152	263.635306	1.706052
2153	266.798987	1.706052
2154	269.962667	1.706052
2155	273.126347	1.706052
2156	276.290027	1.706052
2157	279.453707	1.706052
2158	282.617387	1.706052
2159	285.781067	1.706052
2160	288.944747	1.706052
2161	292.108427	1.706052
2162	295.272107	1.706052
2163	298.435787	1.706052
2164	301.599467	1.706052
2165	304.763147	1.706052
2166	307.926827	1.706052
2167	311.090507	1.706052
2168	314.254187	1.706052
2169	317.417867	1.706052
2170	320.581547	1.706052
2171	323.745227	1.706052
2172	326.908908	1.706052
2173	330.072588	1.706052
2174	333.236268	1.706052
2175	336.399948	1.706052
2176	339.563628	1.706052
2177	342.727308	1.706052
2178	345.890988	1.706052
2179	349.054668	1.706052
2180	352.218348	1.706052
2181	355.382028	1.706052
2182	358.545708	1.706052
2183	2.815408	4.868330
2184	5.989135	4.868330
2185	9.162862	4.868330
2186	12.336590	4.868330
2187	15.510317	4.868330
2188	18.684044	4.868330
2189	21.857772	4.868330
2190	25.031499	4.868330
2191	28.205226	4.868330
2192	31.378954	4.868330
2193	34.552681	4.868330
2194	37.726408	4.868330
2195	40.900136	4.868330
2196	44.073863	4.868330
2197	47.247590	4.868330
2198	50.421318	4.868330
2199	53.595045	4.868330
2200	56.768772	4.868330
2201	59.942500	4.868330
2202	63.116227	4.868330
2203	66.289954	4.868330
2204	69.463682	4.868330
2205	72.637409	4.868330
2206	75.811136	4.868330
2207	78.984864	4.868330
2208	82.158591	4.868330
2209	85.332318	4.868330
2210	88.506046	4.868330
2211	91.679773	4.868330
2212	94.853500	4.868330
2213	98.027228	4.868330
2214	101.200955	4.868330
2215	104.374682	4.868330
2216	107.548410	4.868330
2217	110.722137	4.868330
2218	113.895864	4.868330
2219	117.069592	4.868330
2220	120.243319	4.868330
2221	123.417046	4.868330
2222	126.590774	4.868330
2223	129.764501	4.868330
2224	132.938228	4.868330
2225	136.111956	4.868330
2226	139.285683	4.868330
2227	142.459410	4.868330
2228	145.633138	4.868330
2229	148.806865	4.868330
2230	151.980592	4.868330
2231	155.154320	4.868330
2232	158.328047	4.868330
2233	161.501774	4.868330
2234	164.675502	4.868330
2235	167.849229	4.868330
2236	171.022956	4.868330
2237	174.196684	4.868330
2238	177.370411	4.868330
2239	180.544138	4.868330
2240	183.717866	4.868330
2241	186.891593	4.868330
2242	190.065320	4.868330
2243	193.239048	4.868330
2244	196.412775	4.868330
2245	199.586502	4.868330
2246	202.760230	4.868330
2247	205.933957	4.868330
2248	209.107684	4.868330
2249	212.281412	4.868330
2250	215.455139	4.868330
2251	218.628866	4.868330
2252	221.802594	4.868330
2253	224.976321	4.868330
2254	228.150048	4.868330
2255	231.323776	4.868330
2256	234.497503	4.868330
2257	237.671230	4.868330
2258	240.844958	4.868330
2259	244.018685	4.868330
2260	247.192412	4.868330
2261	250.366140	4.868330
2262	253.539867	4.868330
2263	256.713594	4.868330
2264	259.887322	4.868330
2265	263.061049	4.868330
2266	266.234776	4.868330
2267	269.408504	4.868330
2268	272.582231	4.868330
2269	275.755958	4.868330
2270	278.929686	4.868330
2271	282.103413	4.868330
2272	285.277140	4.868330
2273	288.450868	4.868330
2274	291.624595	4.868330
2275	294.798322	4.868330
2276	297.972049	4.868330
2277	301.145777	4.868330
2278	304.319504	4.868330
2279	307.493231	4.868330
2280	310.666959	4.868330
2281	313.840686	4.868330
2282	317.014413	4.868330
2283	320.188141	4.868330
2284	323.361868	4.868330
2285	326.535595	4.868330
2286	329.709323	4.868330
2287	332.883050	4.868330
2288	336.056777	4.868330
2289	339.230505	4.868330
2290	342.404232	4.868330
2291	345.577959	4.868330
2292	348.751687	4.868330
2293	351.925414	4.868330
2294	355.099141	4.868330
2295	358.272869	4.868330
2296	0.850372	8.030607
2297	4.043967	8.030607
2298	7.237562	8.030607
2299	10.431158	8.030607
2300	13.624753	8.030607
2301	16.818349	8.030607
2302	20.011944	8.030607
2303	23.205539	8.030607
2304	26.399135	8.030607
2305	29.592730	8.030607
2306	32.786326	8.030607
2307	35.979921	8.030607
2308	39.173516	8.030607
2309	42.367112	8.030607
2310	45.560707	8.030607
2311	48.754303	8.030607
2312	51.947898	8.030607
2313	55.141493	8.030607
2314	58.335089	8.030607
2315	61.528684	8.030607
2316	64.722279	8.030607
2317	67.915875	8.030607
2318	71.109470	8.030607
2319	74.303066	8.030607
2320	77.496661	8.030607
2321	80.690256	8.030607
2322	83.883852	8.030607
2323	87.077447	8.030607
2324	90.271043	8.030607
2325	93.464638	8.030607
2326	96.658233	8.030607
2327	99.851829	8.030607
2328	103.045424	8.030607
2329	106.239020	8.030607
2330	109.432615	8.030607
2331	112.626210	8.030607
2332	115.819806	8.030607
2333	119.013401	8.030607
2334	122.206997	8.030607
2335	125.400592	8.030607
2336	128.594187	8.030607
2337	131.787783	8.030607
2338	134.981378	8.030607
2339	138.174974	8.030607
2340	141.368569	8.030607
2341	144.562164	8.030607
2342	147.755760	8.030607
2343	150.949355	8.030607
2344	154.142951	8.030607
2345	157.336546	8.030607
2346	160.530141	8.030607
2347	163.723737	8.030607
2348	166.917332	8.030607
2349	170.110927	8.030607
2350	173.304523	8.030607
2351	176.498118	8.030607
2352	179.691714	8.030607
2353	182.885309	8.030607
2354	186.078904	8.030607
2355	189.272500	8.030607
2356	192.466095	8.030607
2357	195.659691	8.030607
2358	198.853286	8.030607
2359	202.046881	8.030607
2360	205.240477	8.030607
2361	208.434072	8.030607
2362	211.627668	8.030607
2363	214.821263	8.030607
2364	218.014858	8.030607
2365	221.208454	8.030607
2366	224.402049	8.030607
2367	227.595645	8.030607
2368	230.789240	8.030607
2369	233.982835	8.030607
2370	237.176431	8.030607
2371	240.370026	8.030607
2372	243.563622	8.030607
2373	246.757217	8.030607
2374	249.950812	8.030607
2375	253.144408	8.030607
2376	256.338003	8.030607
2377	259.531599	8.030607
2378	262.725194	8.030607
2379	265.918789	8.030607
2380	269.112385	8.030607
2381	272.305980	8.030607
2382	275.499576	8.030607
2383	278.693171	8.030607
2384	281.886766	8.030607
2385	285.080362	8.030607
2386	288.273957	8.030607
2387	291.467552	8.030607
2388	294.661148	8.030607
2389	297.854743	8.030607
2390	301.048339	8.030607
2391	304.241934	8.030607
2392	307.435529	8.030607
2393	310.629125	8.030607
2394	313.822720	8.030607
2395	317.016316	8.030607
2396	320.209911	8.030607
2397	323.403506	8.030607
2398	326.597102	8.030607
2399	329.790697	8.030607
2400	332.984293	8.030607
2401	336.177888	8.030607
2402	339.371483	8.030607
2403	342.565079	8.030607
2404	345.758674	8.030607
2405	348.952270	8.030607
2406	352.145865	8.030607
2407	355.339460	8.030607
2408	358.533056	8.030607
2409	1.906181	11.192885
2410	5.129774	11.192885
2411	8.353367	11.192885
2412	11.576960	11.192885
2413	14.800552	11.192885
2414	18.024145	11.192885
2415	21.247738	11.192885
2416	24.471331	11.192885
2417	27.694923	11.192885
2418	30.918516	11.192885
2419	34.142109	11.192885
2420	37.365702	11.192885
2421	40.589294	11.192885
2422	43.812887	11.192885
2423	47.036480	11.192885
2424	50.260073	11.192885
2425	53.483665	11.192885
2426	56.707258	11.192885
2427	59.930851	11.192885
2428	63.154444	11.192885
2429	66.378036	11.192885
2430	69.601629	11.192885
2431	72.825222	11.192885
2432	76.048815	11.192885
2433	79.272407	11.192885
2434	82.496000	11.192885
2435	85.719593	11.192885
2436	88.943186	11.192885
2437	92.166779	11.192885
2438	95.390371	11.192885
2439	98.613964	11.192885
2440	101.837557	11.192885
2441	105.061150	11.192885
2442	108.284742	11.192885
2443	111.508335	11.192885
2444	114.731928	11.192885
2445	117.955521	11.192885
2446	121.179113	11.192885
2447	124.402706	11.192885
2448	127.626299	11.192885
2449	130.849892	11.192885
2450	134.073484	11.192885
2451	137.297077	11.192885
2452	140.520670	11.192885
2453	143.744263	11.192885
2454	146.967855	11.192885
2455	150.191448	11.192885
2456	153.415041	11.192885
2457	156.638634	11.192885
2458	159.862226	11.192885
2459	163.085819	11.192885
2460	166.309412	11.192885
2461	169.533005	11.192885
2462	172.756597	11.192885
2463	175.980190	11.192885
2464	179.203783	11.192885
2465	182.427376	11.192885
2466	185.650968	11.192885
2467	188.874561	11.192885
2468	192.098154	11.192885
2469	195.321747	11.192885
2470	198.545339	11.192885
2471	201.768932	11.192885
2472	204.992525	11.192885
2473	208.216118	11.192885
2474	211.439710	11.192885
2475	214.663303	11.192885
2476	217.886896	11.192885
2477	221.110489	11.192885
2478	224.334082	11.192885
2479	227.557674	11.192885
2480	230.781267	11.192885
2481	234.004860	11.192885
2482	237.228453	11.192885
2483	240.452045	11.192885
2484	243.675638	11.192885
2485	246.899231	11.192885
2486	250.122824	11.192885
2487	253.346416	11.192885
2488	256.570009	11.192885
2489	259.793602	11.192885
2490	263.017195	11.192885
2491	266.240787	11.192885
2492	269.464380	11.192885
2493	272.687973	11.192885
2494	275.911566	11.192885
2495	279.135158	11.192885
2496	282.358751	11.192885
2497	285.582344	11.192885
2498	288.805937	11.192885
2499	292.029529	11.192885
2500	295.253122	11.192885
2501	298.476715	11.192885
2502	301.700308	11.192885
2503	304.923900	11.192885
2504	308.147493	11.192885
2505	311.371086	11.192885
2506	314.594679	11.192885
2507	317.818271	11.192885
2508	321.041864	11.192885
2509	324.265457	11.192885
2510	327.489050	11.192885
2511	330.712642	11.192885
2512	333.936235	11.192885
2513	337.159828	11.192885
2514	340.383421	11.192885
2515	343.607013	11.192885
2516	346.830606	11.192885
2517	350.054199	11.192885
2518	353.277792	11.192885
2519	356.501385	11.192885
2520	359.724977	11.192885
2521	0.965207	14.355163
2522	4.229401	14.355163
2523	7.493595	14.355163
2524	10.757789	14.355163
2525	14.021983	14.355163
2526	17.286177	14.355163
2527	20.550371	14.355163
2528	23.814565	14.355163
2529	27.078759	14.355163
2530	30.342953	14.355163
2531	33.607147	14.355163
2532	36.871341	14.355163
2533	40.135536	14.355163
2534	43.399730	14.355163
2535	46.663924	14.355163
2536	49.928118	14.355163
2537	53.192312	14.355163
2538	56.456506	14.355163
2539	59.720700	14.355163
2540	62.984894	14.355163
2541	66.249088	14.355163
2542	69.513282	14.355163
2543	72.777476	14.355163
2544	76.041670	14.355163
2545	79.305864	14.355163
2546	82.570058	14.355163
2547	85.834252	14.355163
2548	89.098446	14.355163
2549	92.362640	14.355163
2550	95.626834	14.355163
2551	98.891028	14.355163
2552	102.155222	14.355163
2553	105.419416	14.355163
2554	108.683610	14.355163
2555	111.947804	14.355163
2556	115.211998	14.355163
2557	118.476192	14.355163
2558	121.740386	14.355163
2559	125.004580	14.355163
2560	128.268774	14.355163
2561	131.532968	14.355163
2562	134.797162	14.355163
2563	138.061356	14.355163
2564	141.325550	14.355163
2565	144.589744	14.355163
2566	147.853938	14.355163
2567	151.118132	14.355163
2568	154.382327	14.355163
2569	157.646521	14.355163
2570	160.910715	14.355163
2571	164.174909	14.355163
2572	167.439103	14.355163
2573	170.703297	14.355163
2574	173.967491	14.355163
2575	177.231685	14.355163
2576	180.495879	14.355163
2577	183.760073	14.355163
2578	187.024267	14.355163
2579	190.288461	14.355163
2580	193.552655	14.355163
2581	196.816849	14.355163
2582	200.081043	14.355163
2583	203.345237	14.355163
2584	206.609431	14.355163
2585	209.873625	14.355163
2586	213.137819	14.355163
2587	216.402013	14.355163
2588	219.666207	14.355163
2589	222.930401	14.355163
2590	226.194595	14.355163
2591	229.458789	14.355163
2592	232.722983	14.355163
2593	235.987177	14.355163
2594	239.251371	14.355163
2595	242.515565	14.355163
2596	245.779759	14.355163
2597	249.043953	14.355163
2598	252.308147	14.355163
2599	255.572341	14.355163
2600	258.836535	14.355163
2601	262.100729	14.355163
2602	265.364923	14.355163
2603	268.629118	14.355163
2604	271.893312	14.355163
2605	275.157506	14.355163
2606	278.421700	14.355163
2607	281.685894	14.355163
2608	284.950088	14.355163
2609	288.214282	14.355163
2610	291.478476	14.355163
2611	294.742670	14.355163
2612	298.006864	14.355163
2613	301.271058	14.355163
2614	304.535252	14.355163
2615	307.799446	14.355163
2616	311.063640	14.355163
2617	314.327834	14.355163
2618	317.592028	14.355163
2619	320.856222	14.355163
2620	324.120416	14.355163
2621	327.384610	14.355163
2622	330.648804	14.355163
2623	333.912998	14.355163
2624	337.177192	14.355163
2625	340.441386	14.355163
2626	343.705580	14.355163
2627	346.969774	14.355163
2628	350.233968	14.355163
2629	353.498162	14.355163
2630	356.762356	14.355163
2631	1.677981	17.517440
2632	4.994039	17.517440
2633	8.310098	17.517440
2634	11.626157	17.517440
2635	14.942215	17.517440
2636	18.258274	17.517440
2637	21.574333	17.517440
2638	24.890391	17.517440
2639	28.206450	17.517440
2640	31.522509	17.517440
2641	34.838567	17.517440
2642	38.154626	17.517440
2643	41.470684	17.517440
2644	44.786743	17.517440
2645	48.102802	17.517440
2646	51.418860	17.517440
2647	54.734919	17.517440
2648	58.050978	17.517440
2649	61.367036	17.517440
2650	64.683095	17.517440
2651	67.999154	17.517440
2652	71.315212	17.517440
2653	74.631271	17.517440
2654	77.947330	17.517440
2655	81.263388	17.517440
2656	84.579447	17.517440
2657	87.895505	17.517440
2658	91.211564	17.517440
2659	94.527623	17.517440
2660	97.843681	17.517440
2661	101.159740	17.517440
2662	104.475799	17.517440
2663	107.791857	17.517440
2664	111.107916	17.517440
2665	114.423975	17.517440
2666	117.740033	17.517440
2667	121.056092	17.517440
2668	124.372150	17.517440
2669	127.688209	17.517440
2670	131.004268	17.517440
2671	134.320326	17.517440
2672	137.636385	17.517440
2673	140.952444	17.517440
2674	144.268502	17.517440
2675	147.584561	17.517440
2676	150.900620	17.517440
2677	154.216678	17.517440
2678	157.532737	17.517440
2679	160.848796	17.517440
2680	164.164854	17.517440
2681	167.480913	17.517440
2682	170.796971	17.517440
2683	174.113030	17.517440
2684	177.429089	17.517440
2685	180.745147	17.517440
2686	184.061206	17.517440
2687	187.377265	17.517440
2688	190.693323	17.517440
2689	194.009382	17.517440
2690	197.325441	17.517440
2691	200.641499	17.517440
2692	203.957558	17.517440
2693	207.273616	17.517440
2694	210.589675	17.517440
2695	213.905734	17.517440
2696	217.221792	17.517440
2697	220.537851	17.517440
2698	223.853910	17.517440
2699	227.169968	17.517440
2700	230.486027	17.517440
2701	233.802086	17.517440
2702	237.118144	17.517440
2703	240.434203	17.517440
2704	243.750262	17.517440
2705	247.066320	17.517440
2706	250.382379	17.517440
2707	253.698437	17.517440
2708	257.014496	17.517440
2709	260.330555	17.517440
2710	263.646613	17.517440
2711	266.962672	17.517440
2712	270.278731	17.517440
2713	273.594789	17.517440
2714	276.910848	17.517440
2715	280.226907	17.517440
2716	283.542965	17.517440
2717	286.859024	17.517440
2718	290.175082	17.517440
2719	293.491141	17.517440
2720	296.807200	17.517440
2721	300.123258	17.517440
2722	303.439317	17.517440
2723	306.755376	17.517440
2724	310.071434	17.517440
2725	313.387493	17.517440
2726	316.703552	17.517440
2727	320.019610	17.517440
2728	323.335669	17.517440
2729	326.651728	17.517440
2730	329.967786	17.517440
2731	333.283845	17.517440
2732	336.599903	17.517440
2733	339.915962	17.517440
2734	343.232021	17.517440
2735	346.548079	17.517440
2736	349.864138	17.517440
2737	353.180197	17.517440
2738	356.496255	17.517440
2739	359.812314	17.517440
2740	1.431961	20.679718
2741	4.812019	20.679718
2742	8.192077	20.679718
2743	11.572135	20.679718
2744	14.952193	20.679718
2745	18.332250	20.679718
2746	21.712308	20.679718
2747	25.092366	20.679718
2748	28.472424	20.679718
2749	31.852482	20.679718
2750	35.232540	20.679718
2751	38.612597	20.679718
2752	41.992655	20.679718
2753	45.372713	20.679718
2754	48.752771	20.679718
2755	52.132829	20.679718
2756	55.512887	20.679718
2757	58.892945	20.679718
2758	62.273002	20.679718
2759	65.653060	20.679718
2760	69.033118	20.679718
2761	72.413176	20.679718
2762	75.793234	20.679718
2763	79.173292	20.679718
2764	82.553349	20.679718
2765	85.933407	20.679718
2766	89.313465	20.679718
2767	92.693523	20.679718
2768	96.073581	20.679718
2769	99.453639	20.679718
2770	102.833696	20.679718
2771	106.213754	20.679718
2772	109.593812	20.679718
2773	112.973870	20.679718
2774	116.353928	20.679718
2775	119.733986	20.679718
2776	123.114043	20.679718
2777	126.494101	20.679718
2778	129.874159	20.679718
2779	133.254217	20.679718
2780	136.634275	20.679718
2781	140.014333	20.679718
2782	143.394390	20.679718
2783	146.774448	20.679718
2784	150.154506	20.679718
2785	153.534564	20.679718
2786	156.914622	20.679718
2787	160.294680	20.679718
2788	163.674737	20.679718
2789	167.054795	20.679718
2790	170.434853	20.679718
2791	173.814911	20.679718
2792	177.194969	20.679718
2793	180.575027	20.679718
2794	183.955085	20.679718
2795	187.335142	20.679718
2796	190.715200	20.679718
2797	194.095258	20.679718
2798	197.475316	20.679718
2799	200.855374	20.679718
2800	204.235432	20.679718
2801	207.615489	20.679718
2802	210.995547	20.679718
2803	214.375605	20.679718
2804	217.755663	20.679718
2805	221.135721	20.679718
2806	224.515779	20.679718
2807	227.895836	20.679718
2808	231.275894	20.679718
2809	234.655952	20.679718
2810	238.036010	20.679718
2811	241.416068	20.679718
2812	244.796126	20.679718
2813	248.176183	20.679718
2814	251.556241	20.679718
2815	254.936299	20.679718
2816	258.316357	20.679718
2817	261.696415	20.679718
2818	265.076473	20.679718
2819	268.456530	20.679718
2820	271.836588	20.679718
2821	275.216646	20.679718
2822	278.596704	20.679718
2823	281.976762	20.679718
2824	285.356820	20.679718
2825	288.736877	20.679718
2826	292.116935	20.679718
2827	295.496993	20.679718
2828	298.877051	20.679718
2829	302.257109	20.679718
2830	305.637167	20.679718
2831	309.017225	20.679718
2832	312.397282	20.679718
2833	315.777340	20.679718
2834	319.157398	20.679718
2835	322.537456	20.679718
2836	325.917514	20.679718
2837	329.297572	20.679718
2838	332.677629	20.679718
2839	336.057687	20.679718
2840	339.437745	20.679718
2841	342.817803	20.679718
2842	346.197861	20.679718
2843	349.577919	20.679718
2844	352.957976	20.679718
2845	356.338034	20.679718
2846	359.718092	20.679718
2847	3.052227	23.841996
2848	6.509539	23.841996
2849	9.966851	23.841996
2850	13.424163	23.841996
2851	16.881475	23.841996
2852	20.338788	23.841996
2853	23.796100	23.841996
2854	27.253412	23.841996
2855	30.710724	23.841996
2856	34.168036	23.841996
2857	37.625348	23.841996
2858	41.082660	23.841996
2859	44.539972	23.841996
2860	47.997284	23.841996
2861	51.454596	23.841996
2862	54.911909	23.841996
2863	58.369221	23.841996
2864	61.826533	23.841996
2865	65.283845	23.841996
2866	68.741157	23.841996
2867	72.198469	23.841996
2868	75.655781	23.841996
2869	79.113093	23.841996
2870	82.570405	23.841996
2871	86.027717	23.841996
2872	89.485030	23.841996
2873	92.942342	23.841996
2874	96.399654	23.841996
2875	99.856966	23.841996
2876	103.314278	23.841996
2877	106.771590	23.841996
2878	110.228902	23.841996
2879	113.686214	23.841996
2880	117.143526	23.841996
2881	120.600838	23.841996
2882	124.058151	23.841996
2883	127.515463	23.841996
2884	130.972775	23.841996
2885	134.430087	23.841996
2886	137.887399	23.841996
2887	141.344711	23.841996
2888	144.802023	23.841996
2889	148.259335	23.841996
2890	151.716647	23.841996
2891	155.173959	23.841996
2892	158.631271	23.841996
2893	162.088584	23.841996
2894	165.545896	23.841996
2895	169.003208	23.841996
2896	172.460520	23.841996
2897	175.917832	23.841996
2898	179.375144	23.841996
2899	182.832456	23.841996
2900	186.289768	23.841996
2901	189.747080	23.841996
2902	193.204392	23.841996
2903	196.661705	23.841996
2904	200.119017	23.841996
2905	203.576329	23.841996
2906	207.033641	23.841996
2907	210.490953	23.841996
2908	213.948265	23.841996
2909	217.405577	23.841996
2910	220.862889	23.841996
2911	224.320201	23.841996
2912	227.777513	23.841996
2913	231.234826	23.841996
2914	234.692138	23.841996
2915	238.149450	23.841996
2916	241.606762	23.841996
2917	245.064074	23.841996
2918	248.521386	23.841996
2919	251.978698	23.841996
2920	255.436010	23.841996
2921	258.893322	23.841996
2922	262.350634	23.841996
2923	265.807947	23.841996
2924	269.265259	23.841996
2925	272.722571	23.841996
2926	276.179883	23.841996
2927	279.637195	23.841996
2928	283.094507	23.841996
2929	286.551819	23.841996
2930	290.009131	23.841996
2931	293.466443	23.841996
2932	296.923755	23.841996
2933	300.381067	23.841996
2934	303.838380	23.841996
2935	307.295692	23.841996
2936	310.753004	23.841996
2937	314.210316	23.841996
2938	317.667628	23.841996
2939	321.124940	23.841996
2940	324.582252	23.841996
2941	328.039564	23.841996
2942	331.496876	23.841996
2943	334.954188	23.841996
2944	338.411501	23.841996
2945	341.868813	23.841996
2946	345.326125	23.841996
2947	348.783437	23.841996
2948	352.240749	23.841996
2949	355.698061	23.841996
2950	359.155373	23.841996
2951	1.887331	27.004273
2952	5.436573	27.004273
2953	8.985815	27.004273
2954	12.535057	27.004273
2955	16.084299	27.004273
2956	19.633541	27.004273
2957	23.182784	27.004273
2958	26.732026	27.004273
2959	30.281268	27.004273
2960	33.830510	27.004273
2961	37.379752	27.004273
2962	40.928994	27.004273
2963	44.478236	27.004273
2964	48.027478	27.004273
2965	51.576720	27.004273
2966	55.125962	27.004273
2967	58.675204	27.004273
2968	62.224446	27.004273
2969	65.773689	27.004273
2970	69.322931	27.004273
2971	72.872173	27.004273
2972	76.421415	27.004273
2973	79.970657	27.004273
2974	83.519899	27.004273
2975	87.069141	27.004273
2976	90.618383	27.004273
2977	94.167625	27.004273
2978	97.716867	27.004273
2979	101.266109	27.004273
2980	104.815351	27.004273
2981	108.364594	27.004273
2982	111.913836	27.004273
2983	115.463078	27.004273
2984	119.012320	27.004273
2985	122.561562	27.004273
2986	126.110804	27.004273
2987	129.660046	27.004273
2988	133.209288	27.004273
2989	136.758530	27.004273
2990	140.307772	27.004273
2991	143.857014	27.004273
2992	147.406256	27.004273
2993	150.955498	27.004273
2994	154.504741	27.004273
2995	158.053983	27.004273
2996	161.603225	27.004273
2997	165.152467	27.004273
2998	168.701709	27.004273
2999	172.250951	27.004273
3000	175.800193	27.004273
3001	179.349435	27.004273
3002	182.898677	27.004273
3003	186.447919	27.004273
3004	189.997161	27.004273
3005	193.546403	27.004273
3006	197.095646	27.004273
3007	200.644888	27.004273
3008	204.194130	27.004273
3009	207.743372	27.004273
3010	211.292614	27.004273
3011	214.841856	27.004273
3012	218.391098	27.004273
3013	221.940340	27.004273
3014	225.489582	27.004273
3015	229.038824	27.004273
3016	232.588066	27.004273
3017	236.137308	27.004273
3018	239.686550	27.004273
3019	243.235793	27.004273
3020	246.785035	27.004273
3021	250.334277	27.004273
3022	253.883519	27.004273
3023	257.432761	27.004273
3024	260.982003	27.004273
3025	264.531245	27.004273
3026	268.080487	27.004273
3027	271.629729	27.004273
3028	275.178971	27.004273
3029	278.728213	27.004273
3030	282.277455	27.004273
3031	285.826698	27.004273
3032	289.375940	27.004273
3033	292.925182	27.004273
3034	296.474424	27.004273
3035	300.023666	27.004273
3036	303.572908	27.004273
3037	307.122150	27.004273
3038	310.671392	27.004273
3039	314.220634	27.004273
3040	317.769876	27.004273
3041	321.319118	27.004273
3042	324.868360	27.004273
3043	328.417603	27.004273
3044	331.966845	27.004273
3045	335.516087	27.004273
3046	339.065329	27.004273
3047	342.614571	27.004273
3048	346.163813	27.004273
3049	349.713055	27.004273
3050	353.262297	27.004273
3051	356.811539	27.004273
3052	2.494352	30.166551
3053	6.151990	30.166551
3054	9.809628	30.166551
3055	13.467265	30.166551
3056	17.124903	30.166551
3057	20.782541	30.166551
3058	24.440178	30.166551
3059	28.097816	30.166551
3060	31.755454	30.166551
3061	35.413091	30.166551
3062	39.070729	30.166551
3063	42.728367	30.166551
3064	46.386004	30.166551
3065	50.043642	30.166551
3066	53.701280	30.166551
3067	57.358918	30.166551
3068	61.016555	30.166551
3069	64.674193	30.166551
3070	68.331831	30.166551
3071	71.989468	30.166551
3072	75.647106	30.166551
3073	79.304744	30.166551
3074	82.962381	30.166551
3075	86.620019	30.166551
3076	90.277657	30.166551
3077	93.935295	30.166551
3078	97.592932	30.166551
3079	101.250570	30.166551
3080	104.908208	30.166551
3081	108.565845	30.166551
3082	112.223483	30.166551
3083	115.881121	30.166551
3084	119.538758	30.166551
3085	123.196396	30.166551
3086	126.854034	30.166551
3087	130.511672	30.166551
3088	134.169309	30.166551
3089	137.826947	30.166551
3090	141.484585	30.166551
3091	145.142222	30.166551
3092	148.799860	30.166551
3093	152.457498	30.166551
3094	156.115135	30.166551
3095	159.772773	30.166551
3096	163.430411	30.166551
3097	167.088049	30.166551
3098	170.745686	30.166551
3099	174.403324	30.166551
3100	178.060962	30.166551
3101	181.718599	30.166551
3102	185.376237	30.166551
3103	189.033875	30.166551
3104	192.691512	30.166551
3105	196.349150	30.166551
3106	200.006788	30.166551
3107	203.664426	30.166551
3108	207.322063	30.166551
3109	210.979701	30.166551
3110	214.637339	30.166551
3111	218.294976	30.166551
3112	221.952614	30.166551
3113	225.610252	30.166551
3114	229.267889	30.166551
3115	232.925527	30.166551
3116	236.583165	30.166551
3117	240.240803	30.166551
3118	243.898440	30.166551
3119	247.556078	30.166551
3120	251.213716	30.166551
3121	254.871353	30.166551
3122	258.528991	30.166551
3123	262.186629	30.166551
3124	265.844266	30.166551
3125	269.501904	30.166551
3126	273.159542	30.166551
3127	276.817179	30.166551
3128	280.474817	30.166551
3129	284.132455	30.166551
3130	287.790093	30.166551
3131	291.447730	30.166551
3132	295.105368	30.166551
3133	298.763006	30.166551
3134	302.420643	30.166551
3135	306.078281	30.166551
3136	309.735919	30.166551
3137	313.393556	30.166551
3138	317.051194	30.166551
3139	320.708832	30.166551
3140	324.366470	30.166551
